,date_jour,code_site,drop_after_tch_assign,techno
610,20230312,OCI0642,171,2G
611,20230312,OCI0643,357,2G
612,20230312,OCI0644,28,2G
613,20230312,OCI0645,863,2G
614,20230312,OCI0646,240,2G
615,20230312,OCI0647,3,2G
616,20230312,OCI0648,670,2G
617,20230312,OCI0649,483,2G
618,20230312,OCI0651,150,2G
619,20230312,OCI0652,329,2G
620,20230312,OCI0653,474,2G
621,20230312,OCI0654,554,2G
622,20230312,OCI0655,588,2G
623,20230312,OCI0656,397,2G
624,20230312,OCI0657,118,2G
625,20230312,OCI0658,403,2G
626,20230312,OCI0659,108,2G
627,20230312,OCI0660,429,2G
628,20230312,OCI0661,198,2G
629,20230312,OCI0662,872,2G
630,20230312,OCI0663,612,2G
631,20230312,OCI0664,406,2G
632,20230312,OCI0665,189,2G
633,20230312,OCI0666,753,2G
634,20230312,OCI0667,7039,2G
635,20230312,OCI0668,816,2G
636,20230312,OCI0669,266,2G
637,20230312,OCI0670,299,2G
638,20230312,OCI0671,683,2G
639,20230312,OCI0672,513,2G
640,20230312,OCI0673,1290,2G
641,20230312,OCI0674,1611,2G
642,20230312,OCI0675,500,2G
643,20230312,OCI0676,888,2G
644,20230312,OCI0677,1420,2G
645,20230312,OCI0678,185,2G
646,20230312,OCI0679,3375,2G
647,20230312,OCI0680,533,2G
648,20230312,OCI0681,118,2G
649,20230312,OCI0682,164,2G
650,20230312,OCI0683,1982,2G
651,20230312,OCI0684,205,2G
652,20230312,OCI0685,801,2G
653,20230312,OCI0686,185,2G
654,20230312,OCI0687,935,2G
655,20230312,OCI0688,398,2G
656,20230312,OCI0689,384,2G
657,20230312,OCI0690,57,2G
658,20230312,OCI0691,580,2G
659,20230312,OCI0692,464,2G
660,20230312,OCI0693,72,2G
661,20230312,OCI0694,939,2G
662,20230312,OCI0695,255,2G
663,20230312,OCI0697,505,2G
664,20230312,OCI0698,298,2G
665,20230312,OCI0699,360,2G
666,20230312,OCI0700,717,2G
667,20230312,OCI0701,42,2G
668,20230312,OCI0702,715,2G
669,20230312,OCI0703,392,2G
670,20230312,OCI0704,32,2G
671,20230312,OCI0705,565,2G
672,20230312,OCI0706,588,2G
673,20230312,OCI0707,471,2G
674,20230312,OCI0708,44,2G
